"menu:item:660:title","2012–13 Campaign","2012-2013 Kampagne","da"
"menu:item:661:title","2014–15 Campaign","2014-2013 Kampagne","da"
"menu:item:623:title","About EU-OSHA","Om EU-OSHA","da"
"menu:item:637:title","About EU-OSHA","Om EU-OSHA","da"
"menu:item:1712:title","Accessibility","Tilgængelighed","da"
"menu:item:668:title","Ageing & OSH","Aldring & arbejdsmiljø","da"
"menu:item:994:title","Annual reports","Årsberetninger","da"
"menu:item:3073:title","Award winner 2014","Prisvinder 2014","da"
"menu:item:3072:title","Become a media partner","Bliv mediepartner","da"
"menu:item:1012:title","Benefits of OSH","Fordele ved arbejdsmiljø","da"
"menu:item:1717:title","Blog","Blog","da"
"menu:item:1718:title","Blog","Blog","da"
"menu:item:1719:title","Blog","Blog","da"
"menu:item:1003:title","Board & Bureau","Bestyrelsen & forretningsudvalget","da"
"menu:item:965:title","CLP","CLP","da"
"menu:item:989:title","Campaign toolkit","Værktøjssæt til kampagner","da"
"menu:item:629:title","Campaigns & Awards","Kampagner & priser","da"
"menu:item:674:title","Careers","Karrieremuligheder","da"
"menu:item:1028:title","Composition of the advisory groups","De rådgivende gruppers sammensætning","da"
"menu:item:1004:title","Composition of the board","Bestyrelsens sammensætning","da"
"menu:item:1025:title","Composition of the bureau","Forretningsudvalgets sammensætning","da"
"menu:item:1705:title","Contact us","Kontakt os","da"
"menu:item:996:title","Control standards","Kontrolstandarder","da"
"menu:item:672:title","Dangerous substances","Farlige stoffer","da"
"menu:item:672:description","Dangerous substances in the workplace — safety and health information and advice from EU-OSHA","Farlige stoffer på arbejdspladsen – information om sikkerhed og sundhed og vejledning fra EU-OSHA","da"
"menu:item:998:title","Data protection","Databeskyttelse","da"
"menu:item:3076:title","Document register","Dokumentregister","da"
"menu:item:649:title","EU directives","EU-direktiver","da"
"menu:item:650:title","EU guidelines","EU-retningslinjer","da"
"menu:item:1018:title","EU poll 2009","EU-opinionsundersøgelse 2009","da"
"menu:item:984:title","EU poll 2012","EU-opinionsundersøgelse 2012","da"
"menu:item:983:title","EU poll 2013","EU-opinionsundersøgelse 2013","da"
"menu:item:656:title","EU polls on safety & health","EU-opinionsundersøgelser om sikkerhed & sundhed","da"
"menu:item:1023:title","EU presidency","EU-formandskab","da"
"menu:item:993:title","EU risk observatory","Det Europæiske Observatorium for Risikoovervågning","da"
"menu:item:651:title","EU standards","EU-standarder","da"
"menu:item:1024:title","EU year","EU-år","da"
"menu:item:979:title","EU-OSHA awards","EU-OSHA-priser","da"
"menu:item:628:title","Emerging risks","Risici i fremvækst","da"
"menu:item:969:title","Emerging risks","Risici i fremvækst","da"
"menu:item:669:title","Enterprise survey (ESENER)","Virksomhedsundersøgelse (ESENER)","da"
"menu:item:995:title","Evaluation","Evaluering","da"
"menu:item:1513:title","Events","Begivenheder","da"
"menu:item:1708:title","Facebook","Facebook","da"
"menu:item:981:title","Film award","Filmpris","da"
"menu:item:1020:title","Film criteria","Filmkriterier","da"
"menu:item:3074:title","Finance & budget information","Økonomi- og budgetoplysninger","da"
"menu:item:1000:title","Finance and budget","Økonomi og budget","da"
"menu:item:3071:title","Focal Points index page (menu position rule)","Indeks over Focal Points (menu position rule)","da"
"menu:item:3077:title","Focal points details","Oplysninger om Focal Points","da"
"menu:item:1002:title","Founding regulation","Forordningen om EU-OSHA's oprettelse","da"
"menu:item:1006:title","Fraud and conflict of interest prevention","Forebyggelse af svig og interessekonflikt","da"
"menu:item:665:title","Future campaigns","Kommende kampagner","da"
"menu:item:997:title","Good administrative behaviour","God forvaltningsskik","da"
"menu:item:644:title","Good practice awards","Priser for god praksis","da"
"menu:item:645:title","Governance","Styring og fovaltning","da"
"menu:item:968:title","Green jobs","Grønne job","da"
"menu:item:638:title","Healthy workplaces campaigns","Kampagner for et sikkert og sundt arbejdsmiljø","da"
"menu:item:967:title","Home","Hjem","da"
"menu:item:2858:title","How to reach us","Hvordan du kan kontakte os","da"
"menu:item:992:title","Infographics","Infografik","da"
"menu:item:646:title","Leadership & worker participation","Ledelse og medarbejderdeltagelse","da"
"menu:item:1713:title","Legal notice","Juridisk meddelelse","da"
"menu:item:624:title","Legislation","Lovgivning","da"
"menu:item:975:title","Legislation","Lovgivning","da"
"menu:item:1709:title","LinkedIn","LinkedIn","da"
"menu:item:1700:title","Links","Links","da"
"menu:item:643:title","Mainstreaming OSH into education","Integrering af arbejdsmiljø på uddannelsesområdet","da"
"menu:item:642:title","Micro and small enterprises & OSH","Mikro og små virksomheder & arbejdsmiljø","da"
"menu:item:972:title","Mission & Vision","Mission & vision","da"
"menu:item:639:title","Musculoskeletal disorders","Muskel- og skeletbesvær","da"
"menu:item:640:title","Nanomaterials","Nanomaterialer","da"
"menu:item:990:title","Napo","Napo","da"
"menu:item:974:title","National focal points","National Focal Points","da"
"menu:item:647:title","National legislation","National lovgivning","da"
"menu:item:655:title","OSHwiki","OSHwiki","da"
"menu:item:1019:title","Participation criteria","Deltagelseskriterier","da"
"menu:item:1704:title","Press","Presse","da"
"menu:item:1698:title","Press kit","Pressemappe","da"
"menu:item:673:title","Press room","Presserum","da"
"menu:item:671:title","Previous campaigns","Tidligere kampagner","da"
"menu:item:1706:title","Privacy notice","Beskyttelse af personoplysninger","da"
"menu:item:1716:title","Privacy notice","Beskyttelse af personoplysninger","da"
"menu:item:1716:description","Privacy policy for logged in users","Beskyttelse af personoplysninger for brugere, som er logget på","da"
"menu:item:1706:description","Privacy policy for non logged in users","Beskyttelse af personoplysninger for brugere, som er logget på","da"
"menu:item:670:title","Procurement","Udbud","da"
"menu:item:982:title","Project on OSH of older workers","Projekt om arbejdsmiljø for ældre arbejdstagere","da"
"menu:item:652:title","Publications","Publikationer","da"
"menu:item:964:title","REACH","REACH","da"
"menu:item:1703:title","RSS","RSS","da"
"menu:item:1005:title","Request of internal documents","Anmodning om interne dokumenter","da"
"menu:item:648:title","Risk assessment tool (OIRA)","Værktøjer til risikovurdering (OiRA)","da"
"menu:item:1696:title","Seminar reports","Rapporter fra seminarer","da"
"menu:item:1026:title","Senior staff","Ledende personale","da"
"menu:item:1701:title","Social","Socialt","da"
"menu:item:970:title","Strategy and programmes","Strategi og programmer","da"
"menu:item:653:title","Stress & psychosocial risks","Stress & psykosociale risici","da"
"menu:item:626:title","Surveys & Statistics","Opinionsundersøgelser & statistikker","da"
"menu:item:631:title","Surveys & Statistics","Opinionsundersøgelser & statistikker","da"
"menu:item:625:title","Themes","Emner","da"
"menu:item:632:title","Themes","Emner","da"
"menu:item:627:title","Tools & Publications","Værktøjer & publikationer","da"
"menu:item:634:title","Tools & Publications","Værktøjer & publikationer","da"
"menu:item:1707:title","Twitter","Twitter","da"
"menu:item:666:title","What we do","Hvad vi laver","da"
"menu:item:663:title","Women & OSH","Kvinder & arbejdsmiljø","da"
"menu:item:662:title","Work–related diseases","Arbejdsrelaterede sygdomme","da"
"menu:item:1710:title","YouTube","YouTube","da"
"menu:item:659:title","Young people & OSH","Unge & arbejdsmiljø","da"
"menu:item:986:title","e–guide VeSafe","E-vejledningen VeSafe","da"
"menu:item:987:title","e–guide manage stress","E-vejledning om håndtering af stress","da"
"menu:item:988:title","e–guide on ageing","E-vejledning om aldring","da"
