"menu:item:660:title","2012–13 Campaign","Campaña 2012–2013","es"
"menu:item:661:title","2014–15 Campaign","Campaña 2014–2015","es"
"menu:item:623:title","About EU-OSHA","Sobre EU-OSHA","es"
"menu:item:637:title","About EU-OSHA","Sobre EU-OSHA","es"
"menu:item:1712:title","Accessibility","Accesibilidad","es"
"menu:item:668:title","Ageing & OSH","Envejecimiento y la SST","es"
"menu:item:994:title","Annual reports","Informes anuales","es"
"menu:item:3073:title","Award winner 2014","Ganador del galardón 2014","es"
"menu:item:3072:title","Become a media partner","Conviértase en un medio de comunicación asociado","es"
"menu:item:1012:title","Benefits of OSH","Ventajas de la SST","es"
"menu:item:1717:title","Blog","Blog","es"
"menu:item:1718:title","Blog","Blog","es"
"menu:item:1719:title","Blog","Blog","es"
"menu:item:1003:title","Board & Bureau","Consejo y Mesa","es"
"menu:item:965:title","CLP","CLP","es"
"menu:item:989:title","Campaign toolkit","Herramientas de campaña","es"
"menu:item:629:title","Campaigns & Awards","Campañas y galardones","es"
"menu:item:674:title","Careers","Carreras profesionales","es"
"menu:item:1028:title","Composition of the advisory groups","Composición de los grupos consultivos","es"
"menu:item:1004:title","Composition of the board","Composición del Consejo","es"
"menu:item:1025:title","Composition of the bureau","Composición de la Mesa","es"
"menu:item:1705:title","Contact us","Contacto","es"
"menu:item:996:title","Control standards","Normas de control","es"
"menu:item:672:title","Dangerous substances","Sustancias peligrosas","es"
"menu:item:672:description","Dangerous substances in the workplace — safety and health information and advice from EU-OSHA","Sustancias peligrosas en el lugar de trabajo — información en materia de seguridad y salud y consejos de la EU-OSHA","es"
"menu:item:998:title","Data protection","Protección de datos","es"
"menu:item:3076:title","Document register","Registro de documentos","es"
"menu:item:649:title","EU directives","Directivas de la UE","es"
"menu:item:650:title","EU guidelines","Directrices de la UE","es"
"menu:item:1018:title","EU poll 2009","Sondeo de opinión paneuropeo de 2009","es"
"menu:item:984:title","EU poll 2012","Sondeo de opinión paneuropeo de 2012","es"
"menu:item:983:title","EU poll 2013","Sondeo de opinión paneuropeo de 2013","es"
"menu:item:656:title","EU polls on safety & health","Encuestas de la UE en materia de seguridad y salud","es"
"menu:item:1023:title","EU presidency","Presidencia de la UE","es"
"menu:item:993:title","EU risk observatory","Observatorio Europeo de Riesgos","es"
"menu:item:651:title","EU standards","Normas de la UE","es"
"menu:item:1024:title","EU year","Año europeo","es"
"menu:item:979:title","EU-OSHA awards","Galardones de EU-OSHA","es"
"menu:item:628:title","Emerging risks","Riesgos emergentes","es"
"menu:item:969:title","Emerging risks","Riesgos emergentes","es"
"menu:item:669:title","Enterprise survey (ESENER)","Encuesta Europea en las empresas (ESENER)","es"
"menu:item:995:title","Evaluation","Evaluación","es"
"menu:item:1513:title","Events","Eventos","es"
"menu:item:1708:title","Facebook","Facebook","es"
"menu:item:981:title","Film award","Galardones cinematográficos","es"
"menu:item:1020:title","Film criteria","Criterios cinematográficos","es"
"menu:item:3074:title","Finance & budget information","Información financiera y presupuestaria","es"
"menu:item:1000:title","Finance and budget","Finanzas y presupuesto","es"
"menu:item:3071:title","Focal Points index page (menu position rule)","Listado de los centros de referencia (norma de posición en el menú)","es"
"menu:item:3077:title","Focal points details","Información detallada sobre los centros de referencia","es"
"menu:item:1002:title","Founding regulation","Reglamento constitutivo","es"
"menu:item:1006:title","Fraud and conflict of interest prevention","Prevención del fraude y de los conflictos de interés","es"
"menu:item:665:title","Future campaigns","Próximas campañas","es"
"menu:item:997:title","Good administrative behaviour","Buena conducta administrativa","es"
"menu:item:644:title","Good practice awards","Galardones a las buenas prácticas","es"
"menu:item:645:title","Governance","Gobernanza","es"
"menu:item:968:title","Green jobs","Trabajos verdes","es"
"menu:item:638:title","Healthy workplaces campaigns","Campañas lugares de trabajo saludables","es"
"menu:item:967:title","Home","Inicio","es"
"menu:item:2858:title","How to reach us","Cómo encontrarnos","es"
"menu:item:992:title","Infographics","Infografías","es"
"menu:item:646:title","Leadership & worker participation","Liderazgo y participación del trabajador","es"
"menu:item:1713:title","Legal notice","Aviso jurídico","es"
"menu:item:624:title","Legislation","Legislación","es"
"menu:item:975:title","Legislation","Legislación","es"
"menu:item:1709:title","LinkedIn","Linkedln","es"
"menu:item:1700:title","Links","Enlaces","es"
"menu:item:643:title","Mainstreaming OSH into education","Integración de la SST en la educación","es"
"menu:item:642:title","Micro and small enterprises & OSH","Micro y pequeñas empresas y SST","es"
"menu:item:972:title","Mission & Vision","Misión y visión","es"
"menu:item:639:title","Musculoskeletal disorders","Trastornos musculoesqueléticos","es"
"menu:item:640:title","Nanomaterials","Nanomateriales","es"
"menu:item:990:title","Napo","Napo","es"
"menu:item:974:title","National focal points","Centros de referencia nacionales","es"
"menu:item:647:title","National legislation","Legislación nacional","es"
"menu:item:655:title","OSHwiki","OSHwiki","es"
"menu:item:1019:title","Participation criteria","Criterios de participación","es"
"menu:item:1704:title","Press","Prensa","es"
"menu:item:1698:title","Press kit","Dossier de prensa","es"
"menu:item:673:title","Press room","Sala de prensa","es"
"menu:item:671:title","Previous campaigns","Campañas anteriores","es"
"menu:item:1706:title","Privacy notice","Política de privacidad","es"
"menu:item:1716:title","Privacy notice","Política de privacidad","es"
"menu:item:1716:description","Privacy policy for logged in users","Política de privacidad para los usuarios registrados","es"
"menu:item:1706:description","Privacy policy for non logged in users","Política de privacidad para los usuarios no registrados","es"
"menu:item:670:title","Procurement","Contratación","es"
"menu:item:982:title","Project on OSH of older workers","Proyecto sobre SST para trabajadores de edad avanzada","es"
"menu:item:652:title","Publications","Publicaciones","es"
"menu:item:964:title","REACH","REACH","es"
"menu:item:1703:title","RSS","RSS","es"
"menu:item:1005:title","Request of internal documents","Petición de documentos internos","es"
"menu:item:648:title","Risk assessment tool (OIRA)","Herramientas de evaluación de riesgos (OIRA)","es"
"menu:item:1696:title","Seminar reports","Informes de los seminarios","es"
"menu:item:1026:title","Senior staff","Personal directivo","es"
"menu:item:1701:title","Social","Social","es"
"menu:item:970:title","Strategy and programmes","Estrategia y programas","es"
"menu:item:653:title","Stress & psychosocial risks","Estrés y riesgos psicosociales","es"
"menu:item:626:title","Surveys & Statistics","Encuestas y estadísticas","es"
"menu:item:631:title","Surveys & Statistics","Encuestas y estadísticas","es"
"menu:item:625:title","Themes","Temas","es"
"menu:item:632:title","Themes","Temas","es"
"menu:item:627:title","Tools & Publications","Herramientas y publicaciones","es"
"menu:item:634:title","Tools & Publications","Herramientas y publicaciones","es"
"menu:item:1707:title","Twitter","Twitter","es"
"menu:item:666:title","What we do","Qué hacemos","es"
"menu:item:663:title","Women & OSH","Mujeres y SST","es"
"menu:item:662:title","Work–related diseases","Enfermedades relacionadas con el trabajo","es"
"menu:item:1710:title","YouTube","YouTube","es"
"menu:item:659:title","Young people & OSH","Jóvenes y SST","es"
"menu:item:986:title","e–guide VeSafe","Guía electrónica VeSafe","es"
"menu:item:987:title","e–guide manage stress","Guía electrónica Gestionemos el estrés","es"
"menu:item:988:title","e–guide on ageing","Guía electrónica sobre el envejecimiento","es"
