"menu:item:660:title","2012–13 Campaign","Kampanja 2012–13","mt"
"menu:item:661:title","2014–15 Campaign","Kampanja 2014-15","mt"
"menu:item:623:title","About EU-OSHA","Ġewwa l-EU-OSHA","mt"
"menu:item:637:title","About EU-OSHA","Ġewwa l-EU-OSHA","mt"
"menu:item:1712:title","Accessibility","Aċċessibbiltà","mt"
"menu:item:668:title","Ageing & OSH","It-tixjiħ u l-OSH","mt"
"menu:item:994:title","Annual reports","Rapporti annwali","mt"
"menu:item:3073:title","Award winner 2014","Rebbieħ tal-premju 2014","mt"
"menu:item:3072:title","Become a media partner","Sir sieħeb tal-midja","mt"
"menu:item:1012:title","Benefits of OSH","Benefiċċji tal-OSH","mt"
"menu:item:1717:title","Blog","Blog","mt"
"menu:item:1718:title","Blog","Blog","mt"
"menu:item:1719:title","Blog","Blog","mt"
"menu:item:1003:title","Board & Bureau","Bord u Bureau","mt"
"menu:item:965:title","CLP","CLP","mt"
"menu:item:989:title","Campaign toolkit","Sett ta’ għodod tal-kampanja","mt"
"menu:item:629:title","Campaigns & Awards","Kampanji u Premjijiet","mt"
"menu:item:674:title","Careers","Karrieri","mt"
"menu:item:1028:title","Composition of the advisory groups","Kompożizzjoni tal-gruppi konsultattivi","mt"
"menu:item:1004:title","Composition of the board","Kompożizzjoni tal-bord","mt"
"menu:item:1025:title","Composition of the bureau","Kompożizzjoni tal-bureau","mt"
"menu:item:1705:title","Contact us","Ikkuntattjana","mt"
"menu:item:996:title","Control standards","Standards tal-kontroll","mt"
"menu:item:672:title","Dangerous substances","Sustanzi perikolużi","mt"
"menu:item:672:description","Dangerous substances in the workplace — safety and health information and advice from EU-OSHA","Sustanzi perikolużi fuq il-post tax-xogħol — informazzjoni u pariri dwar is-saħħa u s-sigurtà mill-EU-OSHA","mt"
"menu:item:998:title","Data protection","Protezzjoni tad-dejta","mt"
"menu:item:3076:title","Document register","Reġistru tad-dokumenti","mt"
"menu:item:649:title","EU directives","Direttivi tal-UE","mt"
"menu:item:650:title","EU guidelines","Linji gwida tal-UE","mt"
"menu:item:1018:title","EU poll 2009","Stħarriġ tal-UE 2009","mt"
"menu:item:984:title","EU poll 2012","Stħarriġ tal-UE 2012","mt"
"menu:item:983:title","EU poll 2013","Stħarriġ tal-UE 2013","mt"
"menu:item:656:title","EU polls on safety & health","Stħarriġ tal-UE dwar is-saħħa u s-sigurtà","mt"
"menu:item:1023:title","EU presidency","Presidenza tal-UE","mt"
"menu:item:993:title","EU risk observatory","Osservatorju tar-riskji tal-UE","mt"
"menu:item:651:title","EU standards","Standards tal-UE","mt"
"menu:item:1024:title","EU year","Sena tal-UE","mt"
"menu:item:979:title","EU-OSHA awards","Premjijiet tal-EU-OSHA","mt"
"menu:item:628:title","Emerging risks","Riskji emerġenti","mt"
"menu:item:969:title","Emerging risks","Riskji emerġenti","mt"
"menu:item:669:title","Enterprise survey (ESENER)","Stħarriġ ta’ intrapriżi (ESENER)","mt"
"menu:item:995:title","Evaluation","Evalwazzjoni","mt"
"menu:item:1513:title","Events","Avvenimenti","mt"
"menu:item:1708:title","Facebook","Facebook","mt"
"menu:item:981:title","Film award","Premju tal-films","mt"
"menu:item:1020:title","Film criteria","Kriterji tal-films","mt"
"menu:item:3074:title","Finance & budget information","Informazzjoni dwar il-finanzi u l-baġit","mt"
"menu:item:1000:title","Finance and budget","Finanzi u baġit","mt"
"menu:item:3071:title","Focal Points index page (menu position rule)","Paġna tal-indiċi tal-Punti Fokali (regola tal-pożizzjoni tal-menu)","mt"
"menu:item:3077:title","Focal points details","Dettalji tal-punti fokali","mt"
"menu:item:1002:title","Founding regulation","Regolament fundatur","mt"
"menu:item:1006:title","Fraud and conflict of interest prevention","Prevenzjoni ta’ frodi u kunflitt ta’ interessi","mt"
"menu:item:665:title","Future campaigns","Kampanji futuri","mt"
"menu:item:997:title","Good administrative behaviour","Imġiba amministrattiva tajba","mt"
"menu:item:644:title","Good practice awards","Premjijiet ta’ prattika tajba","mt"
"menu:item:645:title","Governance","Governanza","mt"
"menu:item:968:title","Green jobs","Impjiegi ekoloġiċi","mt"
"menu:item:638:title","Healthy workplaces campaigns","Kampanji dwar il-postijiet tax-xogħol li jġibu ’l quddiem is-saħħa","mt"
"menu:item:967:title","Home","Home","mt"
"menu:item:2858:title","How to reach us","Biex tagħmel kuntatt magħna","mt"
"menu:item:992:title","Infographics","Infografika","mt"
"menu:item:646:title","Leadership & worker participation","Tmexxija u parteċipazzjoni tal-ħaddiema","mt"
"menu:item:1713:title","Legal notice","Avviż legali","mt"
"menu:item:624:title","Legislation","Leġiżlazzjoni","mt"
"menu:item:975:title","Legislation","Leġiżlazzjoni","mt"
"menu:item:1709:title","LinkedIn","LinkedIn","mt"
"menu:item:1700:title","Links","Links","mt"
"menu:item:643:title","Mainstreaming OSH into education","L-integrazzjoni tal-OSH fl-edukazzjoni","mt"
"menu:item:642:title","Micro and small enterprises & OSH","Intrapriżi mikro u żgħar u l-OSH","mt"
"menu:item:972:title","Mission & Vision","Missjoni u Viżjoni","mt"
"menu:item:639:title","Musculoskeletal disorders","Problemi muskuloskeletali","mt"
"menu:item:640:title","Nanomaterials","Nanomaterjali","mt"
"menu:item:990:title","Napo","Napo","mt"
"menu:item:974:title","National focal points","Punti fokali nazzjonali","mt"
"menu:item:647:title","National legislation","Leġiżlazzjoni nazzjonali","mt"
"menu:item:655:title","OSHwiki","OSHwiki","mt"
"menu:item:1019:title","Participation criteria","Kriterji għall-parteċipazzjoni","mt"
"menu:item:1704:title","Press","Stampa","mt"
"menu:item:1698:title","Press kit","Pakkett għall-istampa","mt"
"menu:item:673:title","Press room","Kamra tal-istampa","mt"
"menu:item:671:title","Previous campaigns","Kampanji preċedenti","mt"
"menu:item:1706:title","Privacy notice","Politika dwar il-privatezza","mt"
"menu:item:1716:title","Privacy notice","Politika dwar il-privatezza","mt"
"menu:item:1716:description","Privacy policy for logged in users","Politika dwar il-privatezza għall-utenti lloggjati","mt"
"menu:item:1706:description","Privacy policy for non logged in users","Politika dwar il-privatezza għall-utenti mhux illoggjati","mt"
"menu:item:670:title","Procurement","Akkwist","mt"
"menu:item:982:title","Project on OSH of older workers","Proġett dwar l-OSH għall-ħaddiema abkar fl-età ","mt"
"menu:item:652:title","Publications","Pubblikazzjonijiet","mt"
"menu:item:964:title","REACH","REACH","mt"
"menu:item:1703:title","RSS","RSS","mt"
"menu:item:1005:title","Request of internal documents","Talba għal dokumenti interni","mt"
"menu:item:648:title","Risk assessment tool (OIRA)","Għodda ta’ valutazzjoni tar-riskji (OIRA)","mt"
"menu:item:1696:title","Seminar reports","Rapporti tas-seminars","mt"
"menu:item:1026:title","Senior staff","Persunal anzjan","mt"
"menu:item:1701:title","Social","Social","mt"
"menu:item:970:title","Strategy and programmes","Strateġija u programmi","mt"
"menu:item:653:title","Stress & psychosocial risks","Stress u riskji psikosoċjali","mt"
"menu:item:626:title","Surveys & Statistics","Stħarriġ u Statistika","mt"
"menu:item:631:title","Surveys & Statistics","Stħarriġ u Statistika","mt"
"menu:item:625:title","Themes","Temi","mt"
"menu:item:632:title","Themes","Temi","mt"
"menu:item:627:title","Tools & Publications","Għodod u Pubblikazzjonijiet","mt"
"menu:item:634:title","Tools & Publications","Għodod u Pubblikazzjonijiet","mt"
"menu:item:1707:title","Twitter","Twitter","mt"
"menu:item:666:title","What we do","X’nagħmlu","mt"
"menu:item:663:title","Women & OSH","In-nisa u l-OSH","mt"
"menu:item:662:title","Work–related diseases","Mard relatat max-xogħol","mt"
"menu:item:1710:title","YouTube","YouTube","mt"
"menu:item:659:title","Young people & OSH","Iż-żgħażagħ u l-OSH","mt"
"menu:item:986:title","e–guide VeSafe","gwida elettronika VeSafe","mt"
"menu:item:987:title","e–guide manage stress","gwida elettronika dwar l-immaniġġjar tal-istress","mt"
"menu:item:988:title","e–guide on ageing","gwida elettronika dwar it-tixjiħ","mt"
