"menu:item:660:title","2012–13 Campaign","2012–2013 års kampanj","sv"
"menu:item:661:title","2014–15 Campaign","2014–2015 års kampanj","sv"
"menu:item:623:title","About EU-OSHA","Vi på EU-Osha","sv"
"menu:item:637:title","About EU-OSHA","Vi på EU-Osha","sv"
"menu:item:1712:title","Accessibility","Tillgänglighet","sv"
"menu:item:668:title","Ageing & OSH","Åldrande arbetstagare och arbetsmiljö","sv"
"menu:item:994:title","Annual reports","Årsrapporter","sv"
"menu:item:3073:title","Award winner 2014","Prisvinnare 2014","sv"
"menu:item:3072:title","Become a media partner","Bli en mediepartner","sv"
"menu:item:1012:title","Benefits of OSH","Arbetsmiljöfördelar","sv"
"menu:item:1717:title","Blog","Blogg","sv"
"menu:item:1718:title","Blog","Blogg","sv"
"menu:item:1719:title","Blog","Blogg","sv"
"menu:item:1003:title","Board & Bureau","Styrelse och presidium","sv"
"menu:item:965:title","CLP","CLP","sv"
"menu:item:989:title","Campaign toolkit","Verktygslåda för kampanjer","sv"
"menu:item:629:title","Campaigns & Awards","Kampanjer och priser","sv"
"menu:item:674:title","Careers","Karriärer","sv"
"menu:item:1028:title","Composition of the advisory groups","De rådgivande gruppernas sammansättning","sv"
"menu:item:1004:title","Composition of the board","Styrelsens sammansättning","sv"
"menu:item:1025:title","Composition of the bureau","Presidiets sammansättning","sv"
"menu:item:1705:title","Contact us","Kontakta oss","sv"
"menu:item:996:title","Control standards","Kontrollstandarder","sv"
"menu:item:672:title","Dangerous substances","Farliga ämnen","sv"
"menu:item:672:description","Dangerous substances in the workplace — safety and health information and advice from EU-OSHA","Farliga ämnen på arbetsplatsen - arbetsmiljöinformation och rådgivning från EU-Osha","sv"
"menu:item:998:title","Data protection","Dataskydd","sv"
"menu:item:3076:title","Document register","Dokumentregister","sv"
"menu:item:649:title","EU directives","EU-direktiv","sv"
"menu:item:650:title","EU guidelines","EU-riktlinjer","sv"
"menu:item:1018:title","EU poll 2009","EU:s opinionsundersökning 2009","sv"
"menu:item:984:title","EU poll 2012","EU:s opinionsundersökning 2012","sv"
"menu:item:983:title","EU poll 2013","EU:s opinionsundersökning 2013","sv"
"menu:item:656:title","EU polls on safety & health","EU-opinionsundersökningar om arbetsmiljö","sv"
"menu:item:1023:title","EU presidency","EU-ordförandeskap","sv"
"menu:item:993:title","EU risk observatory","Europeiska riskcentrumet","sv"
"menu:item:651:title","EU standards","EU-standarder","sv"
"menu:item:1024:title","EU year","EU-år","sv"
"menu:item:979:title","EU-OSHA awards","EU-Oshas priser","sv"
"menu:item:628:title","Emerging risks","Framväxande risker","sv"
"menu:item:969:title","Emerging risks","Framväxande risker","sv"
"menu:item:669:title","Enterprise survey (ESENER)","Företagsundersökning (Esener)","sv"
"menu:item:995:title","Evaluation","Utvärdering","sv"
"menu:item:1513:title","Events","Evenemang","sv"
"menu:item:1708:title","Facebook","Facebook","sv"
"menu:item:981:title","Film award","Filmpris","sv"
"menu:item:1020:title","Film criteria","Filmkriterier","sv"
"menu:item:3074:title","Finance & budget information","Finanserings- och budgetinformation","sv"
"menu:item:1000:title","Finance and budget","Finansiering och budget","sv"
"menu:item:3071:title","Focal Points index page (menu position rule)","Kontaktpunkter indexsida (menypositionsregel)","sv"
"menu:item:3077:title","Focal points details","Uppgifter om kontaktställen","sv"
"menu:item:1002:title","Founding regulation","Inrättandeförordning","sv"
"menu:item:1006:title","Fraud and conflict of interest prevention","Bedrägeribekämpning och förhindrande av intressekonflikter","sv"
"menu:item:665:title","Future campaigns","Kommande kampanjer","sv"
"menu:item:997:title","Good administrative behaviour","God förvaltningssed","sv"
"menu:item:644:title","Good practice awards","Priser för goda praktiska lösningar","sv"
"menu:item:645:title","Governance","Förvaltning","sv"
"menu:item:968:title","Green jobs","Gröna jobb","sv"
"menu:item:638:title","Healthy workplaces campaigns","Kampanjer för ett hälsosamt arbetsliv","sv"
"menu:item:967:title","Home","Hem","sv"
"menu:item:2858:title","How to reach us","Kontakt","sv"
"menu:item:992:title","Infographics","Infografik","sv"
"menu:item:646:title","Leadership & worker participation","Ledarskap och arbetstagarmedverkan","sv"
"menu:item:1713:title","Legal notice","Rättsligt meddelande","sv"
"menu:item:624:title","Legislation","Lagstiftning","sv"
"menu:item:975:title","Legislation","Lagstiftning","sv"
"menu:item:1709:title","LinkedIn","LinkedIn","sv"
"menu:item:1700:title","Links","Länkar","sv"
"menu:item:643:title","Mainstreaming OSH into education","Integrera arbetsmiljöfrågor i undervisningen","sv"
"menu:item:642:title","Micro and small enterprises & OSH","Arbetsmiljön på mikro- och småföretag","sv"
"menu:item:972:title","Mission & Vision","Uppdrag och vision","sv"
"menu:item:639:title","Musculoskeletal disorders","Belastningsbesvär","sv"
"menu:item:640:title","Nanomaterials","Nanomaterial","sv"
"menu:item:990:title","Napo","Napo","sv"
"menu:item:974:title","National focal points","Nationella kontaktpunkter","sv"
"menu:item:647:title","National legislation","Nationell lagstiftning","sv"
"menu:item:655:title","OSHwiki","OSHwiki","sv"
"menu:item:1019:title","Participation criteria","Kriterier för deltagande","sv"
"menu:item:1704:title","Press","Press","sv"
"menu:item:1698:title","Press kit","Pressmaterial","sv"
"menu:item:673:title","Press room","Press","sv"
"menu:item:671:title","Previous campaigns","Tidigare kampanjer","sv"
"menu:item:1706:title","Privacy notice","Policy för integritetsskydd","sv"
"menu:item:1716:title","Privacy notice","Policy för integritetsskydd","sv"
"menu:item:1716:description","Privacy policy for logged in users","Integritetspolicy för inloggade användare","sv"
"menu:item:1706:description","Privacy policy for non logged in users","Integritetspolicy för ej inloggade användare","sv"
"menu:item:670:title","Procurement","Offentlig upphandling","sv"
"menu:item:982:title","Project on OSH of older workers","Arbetsmiljöprojekt om äldre arbetstagare","sv"
"menu:item:652:title","Publications","Publikationer","sv"
"menu:item:964:title","REACH","Reach","sv"
"menu:item:1703:title","RSS","RSS","sv"
"menu:item:1005:title","Request of internal documents","Begäran som avser interna handlingar","sv"
"menu:item:648:title","Risk assessment tool (OIRA)","Riskbedömningsverktyg (OiRA)","sv"
"menu:item:1696:title","Seminar reports","Seminarierapporter","sv"
"menu:item:1026:title","Senior staff","Högre tjänstemän","sv"
"menu:item:1701:title","Social","Social","sv"
"menu:item:970:title","Strategy and programmes","Strategi och program","sv"
"menu:item:653:title","Stress & psychosocial risks","Stress och psykosociala risker","sv"
"menu:item:626:title","Surveys & Statistics","Undersökningar och statistik","sv"
"menu:item:631:title","Surveys & Statistics","Undersökningar och statistik","sv"
"menu:item:625:title","Themes","Ämnen","sv"
"menu:item:632:title","Themes","Ämnen","sv"
"menu:item:627:title","Tools & Publications","Verktyg och publikationer","sv"
"menu:item:634:title","Tools & Publications","Verktyg och publikationer","sv"
"menu:item:1707:title","Twitter","Twitter","sv"
"menu:item:666:title","What we do","Det här gör vi","sv"
"menu:item:663:title","Women & OSH","Kvinnor och arbetsmiljö","sv"
"menu:item:662:title","Work–related diseases","Arbetsrelaterade sjukdomar","sv"
"menu:item:1710:title","YouTube","YouTube","sv"
"menu:item:659:title","Young people & OSH","Ungdomar och arbetsmiljö","sv"
"menu:item:986:title","e–guide VeSafe","e-guide VeSafe","sv"
"menu:item:987:title","e–guide manage stress","e-guide om att hantera stress","sv"
"menu:item:988:title","e–guide on ageing","e-guide om äldre arbetstagare","sv"
